"COD_MUN_TSE","NUM_TURNO","SIGLA_PARTIDO","NOME_MUNICIPIO","DESCRICAO_CARGO","ANO_ELEICAO","COD_MUN_IBGE","UF","QTDE_VOTOS"
"82651","1","PMDB","PORTO BELO","PREFEITO","2000","4213500","SC","3051"
"82651","1","PTB","PORTO BELO","PREFEITO","2000","4213500","SC","2282"
"82678","1","PPB","PORTO UNIAO","PREFEITO","2000","4213609","SC","3583"
"82694","1","PSDB","POUSO REDONDO","PREFEITO","2000","4213708","SC","4029"
"82716","1","PFL","PRAIA GRANDE","PREFEITO","2000","4213807","SC","2429"
"82716","1","PMDB","PRAIA GRANDE","PREFEITO","2000","4213807","SC","2462"
"82732","1","PFL","PRESIDENTE CASTELO BRANCO","PREFEITO","2000","4213906","SC","761"
"82732","1","PPB","PRESIDENTE CASTELO BRANCO","PREFEITO","2000","4213906","SC","661"
"82759","1","PMDB","PRESIDENTE GETULIO","PREFEITO","2000","4214003","SC","3189"
"82759","1","PPB","PRESIDENTE GETULIO","PREFEITO","2000","4214003","SC","3740"
"82775","1","PMDB","PRESIDENTE NEREU","PREFEITO","2000","4214102","SC","767"
"82775","1","PPB","PRESIDENTE NEREU","PREFEITO","2000","4214102","SC","786"
"82791","1","PMDB","QUILOMBO","PREFEITO","2000","4214201","SC","2338"
"82791","1","PT","QUILOMBO","PREFEITO","2000","4214201","SC","2282"
"82813","1","PPB","RANCHO QUEIMADO","PREFEITO","2000","4214300","SC","886"
"82830","1","PMDB","RIO DAS ANTAS","PREFEITO","2000","4214409","SC","2530"
"82830","1","PPB","RIO DAS ANTAS","PREFEITO","2000","4214409","SC","1687"
"82856","1","PFL","RIO DO CAMPO","PREFEITO","2000","4214508","SC","1989"
"82856","1","PMDB","RIO DO CAMPO","PREFEITO","2000","4214508","SC","2194"
"82872","1","PFL","RIO DO OESTE","PREFEITO","2000","4214607","SC","1869"
"82872","1","PMDB","RIO DO OESTE","PREFEITO","2000","4214607","SC","2735"
"82899","1","PFL","RIO DOS CEDROS","PREFEITO","2000","4214706","SC","3308"
"82910","1","PPB","RIO DO SUL","PREFEITO","2000","4214805","SC","8732"
"82910","1","PPS","RIO DO SUL","PREFEITO","2000","4214805","SC","7021"
"82910","1","PT","RIO DO SUL","PREFEITO","2000","4214805","SC","15012"
"82937","1","PPB","RIO FORTUNA","PREFEITO","2000","4214904","SC","1516"
"82953","1","PFL","RIO NEGRINHO","PREFEITO","2000","4215000","SC","6261"
"82953","1","PMDB","RIO NEGRINHO","PREFEITO","2000","4215000","SC","12997"
"82970","1","PDT","RODEIO","PREFEITO","2000","4215109","SC","2369"
"82996","1","PDT","ROMELANDIA","PREFEITO","2000","4215208","SC","2185"
"82996","1","PFL","ROMELANDIA","PREFEITO","2000","4215208","SC","1886"
"83011","1","PMDB","SALETE","PREFEITO","2000","4215307","SC","2253"
"83011","1","PPB","SALETE","PREFEITO","2000","4215307","SC","2504"
"83038","1","PFL","SALTO VELOSO","PREFEITO","2000","4215406","SC","1447"
"83038","1","PPB","SALTO VELOSO","PREFEITO","2000","4215406","SC","1092"
"83054","1","PL","SANTA CECILIA","PREFEITO","2000","4215505","SC","3621"
"83070","1","PMDB","SANTA ROSA DE LIMA","PREFEITO","2000","4215604","SC","808"
"83070","1","PPB","SANTA ROSA DE LIMA","PREFEITO","2000","4215604","SC","679"
"83097","1","PMDB","SANTO AMARO DA IMPERATRIZ","PREFEITO","2000","4215703","SC","4863"
"83097","1","PTB","SANTO AMARO DA IMPERATRIZ","PREFEITO","2000","4215703","SC","5187"
"83119","1","PMDB","SAO BENTO DO SUL","PREFEITO","2000","4215802","SC","17085"
"83119","1","PPB","SAO BENTO DO SUL","PREFEITO","2000","4215802","SC","18316"
"83119","1","PT","SAO BENTO DO SUL","PREFEITO","2000","4215802","SC","1527"
"83135","1","PPB","SAO BONIFACIO","PREFEITO","2000","4215901","SC","1754"
"83151","1","PFL","SAO CARLOS","PREFEITO","2000","4216008","SC","2472"
"83178","1","PFL","SAO DOMINGOS","PREFEITO","2000","4216107","SC","2936"
"83178","1","PMDB","SAO DOMINGOS","PREFEITO","2000","4216107","SC","3097"
"83194","1","PFL","SAO FRANCISCO DO SUL","PREFEITO","2000","4216206","SC","7758"
"83194","1","PMDB","SAO FRANCISCO DO SUL","PREFEITO","2000","4216206","SC","10829"
"83216","1","PMDB","SAO JOAO BATISTA","PREFEITO","2000","4216305","SC","5728"
"83216","1","PPB","SAO JOAO BATISTA","PREFEITO","2000","4216305","SC","4196"
"83232","1","PPB","SAO JOAO DO SUL","PREFEITO","2000","4216404","SC","2017"
"83259","1","PDT","SAO JOAQUIM","PREFEITO","2000","4216503","SC","5291"
"83259","1","PFL","SAO JOAQUIM","PREFEITO","2000","4216503","SC","4839"
"83259","1","PTB","SAO JOAQUIM","PREFEITO","2000","4216503","SC","3429"
"83275","1","PFL","SAO JOSE","PREFEITO","2000","4216602","SC","73836"
"83275","1","PMDB","SAO JOSE","PREFEITO","2000","4216602","SC","8907"
"83275","1","PT","SAO JOSE","PREFEITO","2000","4216602","SC","4411"
"83291","1","PMDB","SAO JOSE DO CEDRO","PREFEITO","2000","4216701","SC","4125"
"83291","1","PPB","SAO JOSE DO CEDRO","PREFEITO","2000","4216701","SC","4485"
"83313","1","PL","SAO JOSE DO CERRITO","PREFEITO","2000","4216800","SC","3464"
"83313","1","PPB","SAO JOSE DO CERRITO","PREFEITO","2000","4216800","SC","2753"
"83330","1","PMDB","SAO LOURENCO DO OESTE","PREFEITO","2000","4216909","SC","6730"
"83356","1","PPB","SAO LUDGERO","PREFEITO","2000","4217006","SC","2052"
"83356","1","PSDB","SAO LUDGERO","PREFEITO","2000","4217006","SC","2889"
"83372","1","PFL","SAO MARTINHO","PREFEITO","2000","4217105","SC","1209"
"83372","1","PPB","SAO MARTINHO","PREFEITO","2000","4217105","SC","1276"
"83399","1","PMDB","SAO MIGUEL DO OESTE","PREFEITO","2000","4217204","SC","9885"
"83399","1","PPB","SAO MIGUEL DO OESTE","PREFEITO","2000","4217204","SC","7332"
"83410","1","PFL","SAUDADES","PREFEITO","2000","4217303","SC","2706"
"83410","1","PMDB","SAUDADES","PREFEITO","2000","4217303","SC","2675"
"83437","1","PMDB","SCHROEDER","PREFEITO","2000","4217402","SC","5270"
"83453","1","PPB","SEARA","PREFEITO","2000","4217501","SC","6200"
"83453","1","PT","SEARA","PREFEITO","2000","4217501","SC","3917"
"83470","1","PPB","SIDEROPOLIS","PREFEITO","2000","4217600","SC","3184"
"83496","1","PMDB","SOMBRIO","PREFEITO","2000","4217709","SC","5578"
"83496","1","PPB","SOMBRIO","PREFEITO","2000","4217709","SC","7006"
"83518","1","PMDB","TAIO","PREFEITO","2000","4217808","SC","6081"
"83518","1","PPB","TAIO","PREFEITO","2000","4217808","SC","4742"
"83550","1","PFL","TIJUCAS","PREFEITO","2000","4218004","SC","7143"
"83550","1","PMDB","TIJUCAS","PREFEITO","2000","4218004","SC","6389"
"83550","1","PT","TIJUCAS","PREFEITO","2000","4218004","SC","1666"
"83577","1","PMDB","TIMBO","PREFEITO","2000","4218202","SC","6620"
"83577","1","PPB","TIMBO","PREFEITO","2000","4218202","SC","5783"
"83577","1","PTB","TIMBO","PREFEITO","2000","4218202","SC","4616"
"83593","1","PPB","TRES BARRAS","PREFEITO","2000","4218301","SC","4820"
"83593","1","PSDB","TRES BARRAS","PREFEITO","2000","4218301","SC","1410"
"83615","1","PMDB","TREZE DE MAIO","PREFEITO","2000","4218400","SC","2333"
"83615","1","PPB","TREZE DE MAIO","PREFEITO","2000","4218400","SC","1765"
"83631","1","PPB","TREZE TILIAS","PREFEITO","2000","4218509","SC","2376"
"83674","1","PMDB","TUBARAO","PREFEITO","2000","4218707","SC","22923"
"83674","1","PSDB","TUBARAO","PREFEITO","2000","4218707","SC","23222"
"83674","1","PT","TUBARAO","PREFEITO","2000","4218707","SC","4706"
"83682","1","PPB","TUNAPOLIS","PREFEITO","2000","4218756","SC","1345"
"83690","1","PMDB","TURVO","PREFEITO","2000","4218806","SC","4113"
"83690","1","PPB","TURVO","PREFEITO","2000","4218806","SC","3730"
"83712","1","PFL","URUBICI","PREFEITO","2000","4218905","SC","1338"
"83712","1","PPB","URUBICI","PREFEITO","2000","4218905","SC","3395"
"83739","1","PSDB","URUSSANGA","PREFEITO","2000","4219002","SC","5305"
"83755","1","PFL","VARGEAO","PREFEITO","2000","4219101","SC","1156"
"83755","1","PPB","VARGEAO","PREFEITO","2000","4219101","SC","1111"
"83771","1","PPB","VIDAL RAMOS","PREFEITO","2000","4219200","SC","2787"
"83771","1","PTB","VIDAL RAMOS","PREFEITO","2000","4219200","SC","1471"
"83798","1","PDT","VIDEIRA","PREFEITO","2000","4219309","SC","9424"
"83798","1","PPB","VIDEIRA","PREFEITO","2000","4219309","SC","10336"
"83810","1","PPB","WITMARSUM","PREFEITO","2000","4219408","SC","1434"
"83836","1","PFL","XANXERE","PREFEITO","2000","4219507","SC","7582"
"83836","1","PMDB","XANXERE","PREFEITO","2000","4219507","SC","6947"
"83836","1","PT","XANXERE","PREFEITO","2000","4219507","SC","6697"
"83852","1","PPB","XAVANTINA","PREFEITO","2000","4219606","SC","1263"
"83852","1","PT","XAVANTINA","PREFEITO","2000","4219606","SC","1889"
"83879","1","PMDB","XAXIM","PREFEITO","2000","4219705","SC","7613"
"83879","1","PT","XAXIM","PREFEITO","2000","4219705","SC","6040"
"83895","1","PDT","BOM JARDIM DA SERRA","PREFEITO","2000","4202503","SC","1255"
"83895","1","PFL","BOM JARDIM DA SERRA","PREFEITO","2000","4202503","SC","1390"
"83917","1","PMDB","MARACAJA","PREFEITO","2000","4210407","SC","1735"
"83917","1","PPB","MARACAJA","PREFEITO","2000","4210407","SC","2098"
"83933","1","PMDB","TIMBE DO SUL","PREFEITO","2000","4218103","SC","1848"
"83933","1","PPB","TIMBE DO SUL","PREFEITO","2000","4218103","SC","1657"
"83950","1","PDT","CORREIA PINTO","PREFEITO","2000","4204558","SC","4630"
"83950","1","PPB","CORREIA PINTO","PREFEITO","2000","4204558","SC","4098"
"83976","1","PFL","OTACILIO COSTA","PREFEITO","2000","4211751","SC","3775"
"83976","1","PMDB","OTACILIO COSTA","PREFEITO","2000","4211751","SC","5202"
"84514","1","PFL","CANTAGALO","PREFEITO","2000","4104451","PR","3741"
"84514","1","PTB","CANTAGALO","PREFEITO","2000","4104451","PR","3085"
"84530","1","PPB","TURVO","PREFEITO","2000","4127965","PR","3290"
"84530","1","PPS","TURVO","PREFEITO","2000","4127965","PR","693"
"84530","1","PTB","TURVO","PREFEITO","2000","4127965","PR","2309"
"84557","1","PPS","ALTAMIRA DO PARANA","PREFEITO","2000","4100459","PR","1468"
"84557","1","PSDB","ALTAMIRA DO PARANA","PREFEITO","2000","4100459","PR","2005"
"84573","1","PFL","FIGUEIRA","PREFEITO","2000","4107751","PR","2103"
"84573","1","PSL","FIGUEIRA","PREFEITO","2000","4107751","PR","2282"
"84590","1","PFL","LUNARDELLI","PREFEITO","2000","4113759","PR","2315"
"84590","1","PPB","LUNARDELLI","PREFEITO","2000","4113759","PR","751"
"84611","1","PPB","SARANDI","PREFEITO","2000","4126256","PR","4629"
"84611","1","PPS","SARANDI","PREFEITO","2000","4126256","PR","1883"
"84611","1","PSB","SARANDI","PREFEITO","2000","4126256","PR","7242"
"84638","1","PFL","JURANDA","PREFEITO","2000","4112959","PR","3331"
"84654","1","PSDB","DOURADINA","PREFEITO","2000","4107256","PR","2209"
"84670","1","PDT","SANTA TEREZINHA DE ITAIPU","PREFEITO","2000","4124053","PR","5204"
"84670","1","PFL","SANTA TEREZINHA DE ITAIPU","PREFEITO","2000","4124053","PR","4704"
"84697","1","PMDB","MISSAL","PREFEITO","2000","4116059","PR","3690"
"84719","1","PMDB","SAO JOSE DAS PALMEIRAS","PREFEITO","2000","4125456","PR","1160"
"84735","1","PPB","AUREA","PREFEITO","2000","4301552","RS","1339"
"84735","1","PT","AUREA","PREFEITO","2000","4301552","RS","1331"
"84743","1","PMDB","TRES ARROIOS","PREFEITO","2000","4321634","RS","1334"
"84751","1","PPB","NOVA ROMA DO SUL","PREFEITO","2000","4313359","RS","751"
"84760","1","PMDB","PROGRESSO","PREFEITO","2000","4315156","RS","2246"
"84786","1","PDT","JABOTICABA","PREFEITO","2000","4310850","RS","1559"
"84786","1","PPB","JABOTICABA","PREFEITO","2000","4310850","RS","1590"
"84808","1","PPB","ALTO ALEGRE","PREFEITO","2000","4300554","RS","845"
"84816","1","PDT","NOVA HARTZ","PREFEITO","2000","4313060","RS","2603"
"84816","1","PMDB","NOVA HARTZ","PREFEITO","2000","4313060","RS","4852"
"84816","1","PT","NOVA HARTZ","PREFEITO","2000","4313060","RS","1380"
"84824","1","PFL","DOIS LAJEADOS","PREFEITO","2000","4306452","RS","910"
"84824","1","PMDB","DOIS LAJEADOS","PREFEITO","2000","4306452","RS","1282"
"84832","1","PMDB","SAO DOMINGOS DO SUL","PREFEITO","2000","4318051","RS","1096"
"84832","1","PT","SAO DOMINGOS DO SUL","PREFEITO","2000","4318051","RS","1141"
"84840","1","PDT","TUNAS","PREFEITO","2000","4322152","RS","1471"
"84840","1","PMDB","TUNAS","PREFEITO","2000","4322152","RS","1695"
"84859","1","PPB","SAO JOAO DA URTIGA","PREFEITO","2000","4318424","RS","2011"
"84867","1","PMDB","GUABIJU","PREFEITO","2000","4309258","RS","684"
"84867","1","PPB","GUABIJU","PREFEITO","2000","4309258","RS","698"
"84875","1","PPB","QUINZE DE NOVEMBRO","PREFEITO","2000","4315354","RS","1165"
"84883","1","PMDB","DOUTOR MAURICIO CARDOSO","PREFEITO","2000","4306734","RS","1261"
"84883","1","PT","DOUTOR MAURICIO CARDOSO","PREFEITO","2000","4306734","RS","981"
"84891","1","PDT","CAPELA DE SANTANA","PREFEITO","2000","4304689","RS","2913"
"84891","1","PTB","CAPELA DE SANTANA","PREFEITO","2000","4304689","RS","2771"
"84905","1","PFL","JAQUIRANA","PREFEITO","2000","4311122","RS","1747"
"84921","1","PMDB","BOQUEIRAO DO LEAO","PREFEITO","2000","4302451","RS","2445"
"84930","1","PDT","FAGUNDES VARELA","PREFEITO","2000","4307864","RS","843"
"84930","1","PMDB","FAGUNDES VARELA","PREFEITO","2000","4307864","RS","1107"
"84948","1","PT","AGUA SANTA","PREFEITO","2000","4300059","RS","1159"
"84956","1","PDT","SILVEIRA MARTINS","PREFEITO","2000","4320651","RS","1336"
"84964","1","PPB","IBIRAPUITA","PREFEITO","2000","4309951","RS","1627"
"84972","1","PMDB","IBARAMA","PREFEITO","2000","4309753","RS","1821"
"84980","1","PDT","PANTANO GRANDE","PREFEITO","2000","4313953","RS","2994"
"84980","1","PMDB","PANTANO GRANDE","PREFEITO","2000","4313953","RS","3866"
"84999","1","PMDB","IPE","PREFEITO","2000","4310439","RS","2057"
"85006","1","PPB","TRINDADE","PREFEITO","2000","4321956","RS","1314"
"85014","1","PFL","AGUDO","PREFEITO","2000","4300109","RS","5148"
"85014","1","PPB","AGUDO","PREFEITO","2000","4300109","RS","5147"
"85022","1","PPB","ERNESTINA","PREFEITO","2000","4307054","RS","809"
"85030","1","PDT","AJURICABA","PREFEITO","2000","4300208","RS","2455"
"85049","1","PMDB","DEZESSEIS DE NOVEMBRO","PREFEITO","2000","4306353","RS","1083"
"85049","1","PPB","DEZESSEIS DE NOVEMBRO","PREFEITO","2000","4306353","RS","922"
"85057","1","PPB","ALECRIM","PREFEITO","2000","4300307","RS","2198"
"85065","1","PDT","BROCHIER","PREFEITO","2000","4302659","RS","1922"
"85065","1","PMDB","BROCHIER","PREFEITO","2000","4302659","RS","1382"
"85073","1","PMDB","ALEGRETE","PREFEITO","2000","4300406","RS","13985"
"85073","1","PT","ALEGRETE","PREFEITO","2000","4300406","RS","11436"
"85081","1","PDT","EREBANGO","PREFEITO","2000","4306973","RS","957"
"85090","1","PDT","ALPESTRE","PREFEITO","2000","4300505","RS","1754"
"85090","1","PMDB","ALPESTRE","PREFEITO","2000","4300505","RS","3040"
"85103","1","PFL","ENTRE IJUIS","PREFEITO","2000","4306932","RS","2673"
"85103","1","PPB","ENTRE IJUIS","PREFEITO","2000","4306932","RS","3759"
"85111","1","PT","ALVORADA","PREFEITO","2000","4300604","RS","53226"
"85111","1","PTB","ALVORADA","PREFEITO","2000","4300604","RS","28130"
"85120","1","PDT","NOVA ESPERANCA DO SUL","PREFEITO","2000","4313037","RS","1504"
"85138","1","PPB","ANTA GORDA","PREFEITO","2000","4300703","RS","2049"
"85138","1","PT","ANTA GORDA","PREFEITO","2000","4300703","RS","2404"
"85154","1","PPB","ANTONIO PRADO","PREFEITO","2000","4300802","RS","3709"
"85170","1","PT","ARATIBA","PREFEITO","2000","4300901","RS","2419"
"85170","1","PTB","ARATIBA","PREFEITO","2000","4300901","RS","2754"
"85189","1","PPB","HARMONIA","PREFEITO","2000","4309555","RS","1586"
"85197","1","PDT","ARROIO DO MEIO","PREFEITO","2000","4301008","RS","5530"
"85197","1","PPB","ARROIO DO MEIO","PREFEITO","2000","4301008","RS","5779"
"85200","1","PDT","CAMPOS BORGES","PREFEITO","2000","4304101","RS","1420"
"85200","1","PPB","CAMPOS BORGES","PREFEITO","2000","4304101","RS","1473"
"85219","1","PPB","ARROIO DOS RATOS","PREFEITO","2000","4301107","RS","4961"
"85219","1","PT","ARROIO DOS RATOS","PREFEITO","2000","4301107","RS","723"
"85219","1","PTB","ARROIO DOS RATOS","PREFEITO","2000","4301107","RS","1985"
"85227","1","PDT","CERRO GRANDE","PREFEITO","2000","4305157","RS","1121"
"85227","1","PPB","CERRO GRANDE","PREFEITO","2000","4305157","RS","1089"
"85235","1","PMDB","ARROIO DO TIGRE","PREFEITO","2000","4301206","RS","3899"
"85235","1","PPB","ARROIO DO TIGRE","PREFEITO","2000","4301206","RS","4422"
"85243","1","PPB","IPIRANGA DO SUL","PREFEITO","2000","4310462","RS","664"
"85251","1","PDT","ARROIO GRANDE","PREFEITO","2000","4301305","RS","5789"
"85251","1","PPB","ARROIO GRANDE","PREFEITO","2000","4301305","RS","6293"
"85260","1","PMDB","LAGOAO","PREFEITO","2000","4311254","RS","1756"
"85260","1","PPB","LAGOAO","PREFEITO","2000","4311254","RS","2117"
"85278","1","PDT","ARVOREZINHA","PREFEITO","2000","4301404","RS","3853"
"85286","1","PPB","ESTACAO","PREFEITO","2000","4307559","RS","1792"
"85294","1","PMDB","AUGUSTO PESTANA","PREFEITO","2000","4301503","RS","2711"
"85294","1","PTB","AUGUSTO PESTANA","PREFEITO","2000","4301503","RS","2668"
"85308","1","PFL","ARROIO DO SAL","PREFEITO","2000","4301057","RS","1520"
"85308","1","PMDB","ARROIO DO SAL","PREFEITO","2000","4301057","RS","1703"
"85316","1","PPB","BAGE","PREFEITO","2000","4301602","RS","25031"
"85316","1","PSB","BAGE","PREFEITO","2000","4301602","RS","3008"
"85316","1","PT","BAGE","PREFEITO","2000","4301602","RS","28157"
"85324","1","PFL","SAO JOSE DO HORTENCIO","PREFEITO","2000","4318481","RS","1166"
"85332","1","PMDB","BARAO DE COTEGIPE","PREFEITO","2000","4301701","RS","1994"
"85340","1","PMDB","PINHAL","PREFEITO","2000","4314456","RS","1369"
"85359","1","PPB","BARRACAO","PREFEITO","2000","4301800","RS","1844"
"85367","1","PMDB","TRES CACHOEIRAS","PREFEITO","2000","4321667","RS","3709"
"85367","1","PPB","TRES CACHOEIRAS","PREFEITO","2000","4321667","RS","2514"
"85375","1","PSDB","BARRA DO RIBEIRO","PREFEITO","2000","4301909","RS","5414"
"85383","1","PPB","SAO VENDELINO","PREFEITO","2000","4319752","RS","494"
"85391","1","PTB","BARROS CASSAL","PREFEITO","2000","4302006","RS","3586"
"85405","1","PPB","PROTASIO ALVES","PREFEITO","2000","4315172","RS","925"
"85413","1","PPB","BENTO GONCALVES","PREFEITO","2000","4302105","RS","39446"
"85421","1","PDT","POUSO NOVO","PREFEITO","2000","4315131","RS","737"
"85421","1","PTB","POUSO NOVO","PREFEITO","2000","4315131","RS","970"
"85430","1","PPB","BOA VISTA DO BURICA","PREFEITO","2000","4302204","RS","2305"
"85430","1","PT","BOA VISTA DO BURICA","PREFEITO","2000","4302204","RS","2206"
"85448","1","PPB","EUGENIO DE CASTRO","PREFEITO","2000","4307831","RS","1335"
"85456","1","PMDB","BOM JESUS","PREFEITO","2000","4302303","RS","3535"
"85456","1","PPB","BOM JESUS","PREFEITO","2000","4302303","RS","4423"
"85456","1","PT","BOM JESUS","PREFEITO","2000","4302303","RS","183"
"85464","1","PMDB","CRISTAL","PREFEITO","2000","4306056","RS","1780"
"85472","1","PFL","BOM RETIRO DO SUL","PREFEITO","2000","4302402","RS","4471"
"85480","1","PDT","SAO MIGUEL DAS MISSOES","PREFEITO","2000","4319158","RS","2330"
"85480","1","PPB","SAO MIGUEL DAS MISSOES","PREFEITO","2000","4319158","RS","2729"
"85499","1","PTB","BOSSOROCA","PREFEITO","2000","4302501","RS","1858"
"85502","1","PPB","GLORINHA","PREFEITO","2000","4309050","RS","1354"
"85502","1","PTB","GLORINHA","PREFEITO","2000","4309050","RS","2252"
"85510","1","PPB","BRAGA","PREFEITO","2000","4302600","RS","1517"
"85510","1","PT","BRAGA","PREFEITO","2000","4302600","RS","1201"
"85529","1","PDT","SEGREDO","PREFEITO","2000","4320263","RS","180"
"85537","1","PDT","BUTIA","PREFEITO","2000","4302709","RS","2904"
"85537","1","PPB","BUTIA","PREFEITO","2000","4302709","RS","3190"
"85537","1","PT","BUTIA","PREFEITO","2000","4302709","RS","1099"
"85545","1","PPB","ALEGRIA","PREFEITO","2000","4300455","RS","2176"
"85553","1","PMDB","CACAPAVA DO SUL","PREFEITO","2000","4302808","RS","9855"
"85553","1","PPB","CACAPAVA DO SUL","PREFEITO","2000","4302808","RS","11424"
"85553","1","PT","CACAPAVA DO SUL","PREFEITO","2000","4302808","RS","923"
"85570","1","PDT","CACEQUI","PREFEITO","2000","4302907","RS","1707"
"85596","1","PPB","CACHOEIRA DO SUL","PREFEITO","2000","4303004","RS","35683"
"85596","1","PT","CACHOEIRA DO SUL","PREFEITO","2000","4303004","RS","4473"
"85600","1","PPB","VISTA ALEGRE","PREFEITO","2000","4323507","RS","1226"
"85618","1","PSDB","CACHOEIRINHA","PREFEITO","2000","4303103","RS","23418"
"85618","1","PT","CACHOEIRINHA","PREFEITO","2000","4303103","RS","28051"
"85618","1","PTB","CACHOEIRINHA","PREFEITO","2000","4303103","RS","8797"
"85634","1","PFL","CACIQUE DOBLE","PREFEITO","2000","4303202","RS","1676"
"85642","1","PPB","VILA MARIA","PREFEITO","2000","4323408","RS","1670"
"85650","1","PMDB","CAIBATE","PREFEITO","2000","4303301","RS","1853"
"85650","1","PPB","CAIBATE","PREFEITO","2000","4303301","RS","1962"
"85669","1","PPB","TAQUARUCU DO SUL","PREFEITO","2000","4321329","RS","1016"
"85669","1","PT","TAQUARUCU DO SUL","PREFEITO","2000","4321329","RS","1158"
"85677","1","PDT","CAICARA","PREFEITO","2000","4303400","RS","1697"
"85677","1","PSDB","CAICARA","PREFEITO","2000","4303400","RS","1497"
"85685","1","PDT","IMBE","PREFEITO","2000","4310330","RS","1207"
