UF,COD_MUN_IBGE,SIGLA_PARTIDO,QTDE_VOTOS_2000,vote_pct_2000,rank_2000,win_margin_2000,Incumbent_2000,vote_pct_2004
SC,4215406,PFL,1447,0.5699094131547854,1,0.1398188263095707,1,1
SC,4215406,PPB,1092,0.4300905868452147,2,-0.1398188263095707,0,NA
SC,4215455,PMDB,2409,0.5402556627046423,1,0.08051132540928463,1,0.43540577183807866
SC,4215455,PDT,2050,0.4597443372953577,2,-0.08051132540928463,0,NA
SC,4215505,PMDB,3721,0.44139976275207593,1,0.011862396204033232,1,0.3251348435814455
SC,4215505,PL,3621,0.4295373665480427,2,-0.011862396204033232,0,NA
SC,4215505,PDT,941,0.11162514827995255,3,-0.32977461447212336,0,NA
SC,4215505,PPS,147,0.017437722419928827,4,-0.4239620403321471,0,NA
SC,4215554,PPB,905,0.5432172869147659,1,0.08643457382953179,1,NA
SC,4215554,PMDB,761,0.4567827130852341,2,-0.08643457382953179,0,0.49273803119956966
SC,4215604,PMDB,808,0.543375924680565,1,0.08675184936112984,1,0.4770755885997522
SC,4215604,PPB,679,0.4566240753194351,2,-0.08675184936112984,0,NA
SC,4215653,PPB,2531,0.48635664873174483,1,0.04803996925441972,1,NA
SC,4215653,PMDB,2281,0.4383166794773251,2,-0.04803996925441972,0,0.5273829827553534
SC,4215653,PT,392,0.07532667179093006,3,-0.4110299769408148,0,0.01800265302255069
SC,4215679,PFL,2243,0.4406679764243615,1,0.025736738703339923,1,0.33677162504524066
SC,4215679,PMDB,2112,0.4149312377210216,2,-0.025736738703339923,0,0.3481722765110387
SC,4215679,PPB,735,0.1444007858546169,3,-0.2962671905697446,0,NA
SC,4215687,PMDB,1323,0.5605932203389831,1,0.12118644067796613,1,0.4368884540117417
SC,4215687,PFL,1037,0.43940677966101693,2,-0.12118644067796613,0,0.525440313111546
SC,4215695,PFL,776,0.6655231560891939,1,0.3310463121783877,1,NA
SC,4215695,PT,390,0.3344768439108062,2,-0.3310463121783877,0,NA
SC,4215703,PTB,5187,0.5161194029850746,1,0.032238805970149276,1,NA
SC,4215703,PMDB,4863,0.48388059701492536,2,-0.032238805970149276,0,0.5365506188229009
SC,4215752,PFL,1300,0.7449856733524355,1,0.489971346704871,1,0.5296850800206505
SC,4215752,PT,445,0.25501432664756446,2,-0.489971346704871,0,NA
SC,4215802,PPB,18316,0.49599220103986136,1,0.033335138648180274,1,NA
SC,4215802,PMDB,17085,0.4626570623916811,2,-0.033335138648180274,0,0.4150260500714648
SC,4215802,PT,1527,0.04135073656845754,3,-0.4546414644714038,0,0.252547374245009
SC,4215901,PPB,1754,1,1,NA,1,NA
SC,4216008,PPB,3027,0.4982716049382716,1,0.09135802469135801,1,NA
SC,4216008,PFL,2472,0.4069135802469136,2,-0.09135802469135801,0,NA
SC,4216008,PT,576,0.09481481481481481,3,-0.4034567901234568,0,0.08275426405559065
SC,4216057,PMDB,1339,0.5434253246753247,1,0.08685064935064934,1,0.39179375453885257
SC,4216057,PPB,1125,0.4565746753246753,2,-0.08685064935064934,0,NA
SC,4216107,PMDB,3097,0.5133432786341787,1,0.02668655726835739,1,0.40447122245124467
SC,4216107,PFL,2936,0.48665672136582133,2,-0.02668655726835739,0,0.40732519422863483
SC,4216206,PMDB,10829,0.577885692939858,1,0.16388281124926624,1,0.5026845344624383
SC,4216206,PFL,7758,0.4140028816905918,2,-0.16388281124926624,0,NA
SC,4216206,PV,152,0.008111425369550136,3,-0.5697742675703079,0,NA
SC,4216255,PPB,2272,0.5619589413801632,1,0.12391788276032645,1,NA
SC,4216255,PMDB,1771,0.4380410586198368,2,-0.12391788276032645,0,0.6060756972111554
SC,4216305,PMDB,5728,0.5771866182990729,1,0.1543732365981459,1,0.4524270137179036
SC,4216305,PPB,4196,0.422813381700927,2,-0.1543732365981459,0,NA
SC,4216354,PMDB,892,0.37494745691467,1,0.05002101723413199,1,0.3990963855421687
SC,4216354,PPB,773,0.324926439680538,2,-0.05002101723413199,0,NA
SC,4216354,PFL,714,0.30012610340479196,3,-0.07482135350987806,0,NA
SC,4216404,PMDB,2671,0.561016593152699,1,0.1373660995589162,1,0.4947043248014122
SC,4216404,PPB,2017,0.4236504935937828,2,-0.1373660995589162,0,NA
SC,4216404,PT,73,0.015332913253518168,3,-0.5456836798991809,0,0.5052956751985879
SC,4216503,PDT,5291,0.377847604084839,1,0.03227879740055706,1,NA
SC,4216503,PFL,4839,0.3455688066842819,2,-0.03227879740055706,0,NA
SC,4216503,PTB,3429,0.2448760979790045,3,-0.13297150610583447,0,NA
SC,4216503,PT,444,0.031707491251874595,4,-0.34614011283296436,0,0.050830009007849696
SC,4216602,PFL,73836,0.8471900314386029,1,0.7449916240218464,1,0.3492792875039307
SC,4216602,PMDB,8907,0.10219840741675655,2,-0.7449916240218464,0,NA
SC,4216602,PT,4411,0.05061156114464052,3,-0.7965784702939624,0,0.20350364667336154
SC,4216701,PPB,4485,0.5209059233449478,1,0.041811846689895515,1,NA
SC,4216701,PMDB,4125,0.47909407665505227,2,-0.041811846689895515,0,0.48528464017185824
SC,4216800,PL,3464,0.5571819205404536,1,0.11436384108090714,1,0.49295105338191036
SC,4216800,PPB,2753,0.44281807945954643,2,-0.11436384108090714,0,NA
SC,4216909,PMDB,6730,0.5954698283489648,1,0.2804813307379225,1,NA
SC,4216909,PPB,3560,0.3149884976110423,2,-0.2804813307379225,0,NA
SC,4216909,PFL,1012,0.08954167403999293,3,-0.5059281543089719,0,NA
SC,4217006,PSDB,2889,0.5846994535519126,1,0.1693989071038251,1,NA
SC,4217006,PPB,2052,0.41530054644808745,2,-0.1693989071038251,0,NA
SC,4217105,PPB,1276,0.5134808853118712,1,0.026961770623742443,1,NA
SC,4217105,PFL,1209,0.48651911468812875,2,-0.026961770623742443,0,NA
SC,4217154,PMDB,651,0.5038699690402477,1,0.00773993808049539,1,0.4582210242587601
SC,4217154,PPB,641,0.49613003095975233,2,-0.00773993808049539,0,NA
SC,4217204,PMDB,9885,0.5673209366391184,1,0.14652203856749307,1,0.4404810644831116
SC,4217204,PPB,7332,0.42079889807162535,2,-0.14652203856749307,0,NA
SC,4217204,PMN,207,0.011880165289256199,3,-0.55544077134986225,0,NA
SC,4217253,PFL,1674,0.5570715474209651,1,0.11414309484193014,1,NA
SC,4217253,PTB,1331,0.44292845257903496,2,-0.11414309484193014,0,NA
SC,4217303,PFL,2706,0.5028805054822524,1,0.005761010964504765,1,0.5254728233089112
SC,4217303,PMDB,2675,0.4971194945177476,2,-0.005761010964504765,0,NA
SC,4217402,PMDB,5270,0.7418355855855856,1,0.4836711711711712,1,NA
SC,4217402,PFL,1834,0.2581644144144144,2,-0.4836711711711712,0,0.3105147154155322
SC,4217501,PPB,6200,0.612829890283681,1,0.2256597805673619,1,NA
SC,4217501,PT,3917,0.38717010971631904,2,-0.2256597805673619,0,0.48135984377773833
SC,4217550,PPB,1482,1,1,NA,1,NA
SC,4217600,PMDB,3497,0.43998490186210365,1,0.039380976346250596,1,0.4472225498289893
SC,4217600,PPB,3184,0.40060392551585305,2,-0.039380976346250596,0,NA
SC,4217600,PDT,1267,0.15941117262204327,3,-0.2805737292400604,0,NA
SC,4217709,PPB,7006,0.535790761700826,1,0.10920770877944325,1,NA
SC,4217709,PMDB,5578,0.4265830529213827,2,-0.10920770877944325,0,NA
SC,4217709,PT,492,0.037626185377791374,3,-0.49816457632303457,0,0.31834433443344334
SC,4217758,PMDB,1230,0.5994152046783626,1,0.1988304093567252,1,0.6091836734693877
SC,4217758,PPB,822,0.40058479532163743,2,-0.1988304093567252,0,NA
SC,4217808,PMDB,6081,0.5618590039730205,1,0.12371800794604088,1,0.47095046854083
SC,4217808,PPB,4742,0.4381409960269796,2,-0.12371800794604088,0,NA
SC,4217907,PPB,1835,0.3572819314641745,1,0.08722741433021808,1,NA
SC,4217907,PMDB,1387,0.2700545171339564,2,-0.08722741433021808,0,0.37653239929947463
SC,4217907,PSDB,1106,0.21534267912772587,3,-0.1419392523364486,0,0.210507880910683
SC,4217907,PT,808,0.1573208722741433,4,-0.19996105919003118,0,NA
SC,4217956,PMDB,810,0.5476673427991886,1,0.09533468559837727,1,0.5380989787902593
SC,4217956,PFL,669,0.45233265720081134,2,-0.09533468559837727,0,0.46190102120974075
SC,4218004,PFL,7143,0.46999605211212003,1,0.04961179102513491,1,0.45146288338140933
SC,4218004,PMDB,6389,0.4203842610869851,2,-0.04961179102513491,0,0.49714487549302405
SC,4218004,PT,1666,0.10961968680089486,3,-0.3603763653112252,0,NA
SC,4218103,PMDB,1848,0.527246790299572,1,0.054493580599144054,1,0.4636363636363636
SC,4218103,PPB,1657,0.47275320970042795,2,-0.054493580599144054,0,NA
SC,4218202,PMDB,6620,0.36256092885700203,1,0.04584040747028861,1,0.5019281123542014
SC,4218202,PPB,5783,0.3167205213867134,2,-0.04584040747028861,0,NA
SC,4218202,PTB,4616,0.2528068349854866,3,-0.10975409387151541,0,NA
SC,4218202,PT,1240,0.06791171477079797,4,-0.29464921408620404,0,0.10554629850035706
SC,4218251,PFL,1801,0.5426333232901477,1,0.23380536306116306,1,0.26317197111527146
SC,4218251,PPB,1025,0.3088279602289846,2,-0.23380536306116306,0,NA
SC,4218251,PT,493,0.14853871648086772,3,-0.39409460680928,0,0.20807702594276545
SC,4218301,PPB,4820,0.49891315598799296,1,0.2010143877445399,1,NA
SC,4218301,PMDB,2878,0.29789876824345307,2,-0.2010143877445399,0,0.3399223756656738
SC,4218301,PSDB,1410,0.14594762446951662,3,-0.3529655315184763,0,NA
SC,4218301,PT,553,0.05724045129903737,4,-0.4416727046889556,0,0.022113909197581008
SC,4218350,PPB,1334,0.5376864167674325,1,0.17251108424022565,1,NA
SC,4218350,PMDB,906,0.3651753325272068,2,-0.17251108424022565,0,0.5420032310177706
SC,4218350,PFL,241,0.09713825070536074,3,-0.4405481660620717,0,NA
SC,4218400,PMDB,2333,0.5693020985846754,1,0.13860419716935085,1,NA
SC,4218400,PPB,1765,0.43069790141532455,2,-0.13860419716935085,0,NA
SC,4218509,PPB,2376,1,1,NA,1,NA
SC,4218608,PFL,2245,0.5467608377983438,1,0.23063809059912316,1,0.4974645030425964
SC,4218608,PPB,1298,0.3161227471992207,2,-0.23063809059912316,0,NA
SC,4218608,PMDB,563,0.13711641500243546,3,-0.4096444227959084,0,NA
SC,4218707,PSDB,23222,0.45666751882952156,1,0.005879923698648981,1,0.6135788964008393
SC,4218707,PMDB,22923,0.4507875951308726,2,-0.005879923698648981,0,0.2671484676218998
SC,4218707,PT,4706,0.09254488603960591,3,-0.36412263278991563,0,0.11927263597726091
SC,4218756,PMDB,1690,0.556836902800659,1,0.11367380560131801,1,0.48639661426844016
SC,4218756,PPB,1345,0.443163097199341,2,-0.11367380560131801,0,NA
SC,4218806,PMDB,4113,0.5244166772918526,1,0.04883335458370519,1,0.4872594903796152
SC,4218806,PPB,3730,0.4755833227081474,2,-0.04883335458370519,0,NA
SC,4218855,PMDB,1205,0.4942575881870386,1,0.12018047579983593,1,0.4840351689032855
SC,4218855,PDT,912,0.37407711238720265,2,-0.12018047579983593,0,NA
SC,4218855,PT,321,0.13166529942575883,3,-0.36259228876127975,0,NA
SC,4218905,PPB,3395,0.5634854771784232,1,0.34141078838174277,1,NA
SC,4218905,PFL,1338,0.2220746887966805,2,-0.34141078838174277,0,NA
SC,4218905,PDT,1292,0.21443983402489628,3,-0.34904564315352693,0,NA
SC,4218954,PPB,902,0.5513447432762836,1,0.1289731051344743,1,NA
SC,4218954,PMDB,691,0.4223716381418093,2,-0.1289731051344743,0,0.5725806451612904
SC,4218954,PT,43,0.02628361858190709,3,-0.5250611246943765,0,NA
SC,4219002,PMDB,6544,0.5166587715142902,1,0.09782093794410229,1,0.44027777777777777
SC,4219002,PSDB,5305,0.4188378335701879,2,-0.09782093794410229,0,NA
SC,4219002,PT,817,0.06450339491552187,3,-0.4521553765987683,0,0.04135802469135803
SC,4219101,PFL,1156,0.50992501102779,1,0.019850022055580008,1,NA
SC,4219101,PPB,1111,0.49007498897220997,2,-0.019850022055580008,0,NA
SC,4219150,PMDB,1234,0.5163179916317991,1,0.03263598326359829,1,0.40523746116289394
SC,4219150,PFL,1156,0.48368200836820086,2,-0.03263598326359829,0,0.04349755881047492
SC,4219176,PMDB,1472,0.49595687331536387,1,0.05592991913746631,1,0.4829850746268657
SC,4219176,PPB,1306,0.44002695417789756,2,-0.05592991913746631,0,NA
SC,4219176,PT,190,0.06401617250673855,3,-0.43194070080862534,0,NA
SC,4219200,PPB,2787,0.6545326444340066,1,0.30906528886801315,1,NA
SC,4219200,PTB,1471,0.34546735556599345,2,-0.30906528886801315,0,NA
SC,4219309,PPB,10336,0.45943903631595323,1,0.04053873849846645,1,NA
SC,4219309,PDT,9424,0.4189002978174868,2,-0.04053873849846645,0,NA
SC,4219309,PT,2737,0.12166066586655999,3,-0.33777837044939324,0,NA
SC,4219358,PMDB,1928,0.5518030910131654,1,0.10360618202633082,1,0.39504563233376794
SC,4219358,PFL,1566,0.44819690898683456,2,-0.10360618202633082,0,NA
SC,4219408,PPB,1434,0.6089171974522293,1,0.21783439490445855,1,NA
SC,4219408,PSDB,921,0.3910828025477707,2,-0.21783439490445855,0,0.45256358498183286
SC,4219507,PFL,7582,0.35720342975595964,1,0.029916140582304684,1,0.43058540359322617
SC,4219507,PMDB,6947,0.32728728917365496,2,-0.029916140582304684,0,0.3566577838906559
SC,4219507,PT,6697,0.3155092810703854,3,-0.04169414868557425,0,0.1384853434195822
SC,4219606,PT,1889,0.5993020304568528,1,0.19860406091370564,1,0.5309435238417315
SC,4219606,PPB,1263,0.4006979695431472,2,-0.19860406091370564,0,NA
SC,4219705,PMDB,7613,0.5576063868746796,1,0.11521277374935912,1,0.4038009535961319
SC,4219705,PT,6040,0.44239361312532044,2,-0.11521277374935912,0,0.13263044792156337
SC,4219853,PMDB,1086,0.6128668171557562,1,0.2257336343115124,1,0.5425061425061425
SC,4219853,PPB,686,0.3871331828442438,2,-0.2257336343115124,0,NA
RS,4300034,PMDB,1211,0.4197573656845754,1,0.0859618717504333,1,0.41718213058419246
RS,4300034,PSDB,963,0.3337954939341421,2,-0.0859618717504333,0,0.3745704467353952
RS,4300034,PT,711,0.2464471403812825,3,-0.1733102253032929,0,0.20824742268041238
RS,4300059,PMDB,1499,0.5639578630549286,1,0.12791572610985708,1,1
RS,4300059,PT,1159,0.4360421369450715,2,-0.12791572610985708,0,NA
RS,4300109,PFL,5148,0.5000485672656629,1,9.713453132587091e-5,1,NA
RS,4300109,PPB,5147,0.49995143273433706,2,-9.713453132587091e-5,0,NA
RS,4300208,PMDB,2792,0.5321135887173623,1,0.06422717743472456,1,0.7035628502802241
RS,4300208,PDT,2455,0.4678864112826377,2,-0.06422717743472456,0,NA
RS,4300307,PMDB,3202,0.540969758405136,1,0.16962324717013005,1,0.5583287114069144
RS,4300307,PPB,2198,0.3713465112350059,2,-0.16962324717013005,0,NA
RS,4300307,PT,519,0.08768373035985809,3,-0.45328602804527784,0,0.4416712885930856
RS,4300406,PPB,16255,0.3529015870259004,1,0.04928247324200513,1,NA
RS,4300406,PMDB,13985,0.3036191137838953,2,-0.04928247324200513,0,0.24967050720632628
RS,4300406,PT,11436,0.24827945550465688,3,-0.10462213152124353,0,0.15668976659155648
RS,4300406,PDT,4385,0.09519984368554743,4,-0.257701743340353,0,NA
RS,4300455,PPB,2176,0.5863648612233899,1,0.19563459983831855,1,NA
RS,4300455,PMDB,1450,0.3907302613850714,2,-0.19563459983831855,0,NA
RS,4300455,PT,85,0.02290487739153867,3,-0.5634599838318513,0,NA
RS,4300471,PPB,1283,1,1,NA,1,NA
RS,4300505,PMDB,3040,0.4721963342652998,1,0.19975147561354456,1,0.4544184421935033
RS,4300505,PDT,1754,0.2724448586517552,2,-0.19975147561354456,0,0.5455815578064966
RS,4300505,PPB,1644,0.255358807082945,3,-0.21683752718235477,0,NA
RS,4300554,PPB,845,0.5002960331557135,1,5.920663114268865e-4,1,NA
RS,4300554,PDT,844,0.4997039668442866,2,-5.920663114268865e-4,0,0.4969737726967048
RS,4300570,PMDB,1594,0.791852955787382,1,0.583705911574764,1,0.47127605490594815
RS,4300570,PT,419,0.20814704421261798,2,-0.583705911574764,0,0.24046771733604475
RS,4300604,PT,53226,0.6429503285659065,1,0.30315036722071903,1,0.4520041004613019
RS,4300604,PTB,28130,0.3397999613451875,2,-0.30315036722071903,0,0.533305996924654
RS,4300604,PPB,1233,0.014894182450715113,3,-0.6280561461151913,0,NA
RS,4300604,PCO,195,0.0023555276381909546,4,-0.6405948009277156,0,NA
RS,4300638,PDT,2044,0.49890163534293386,1,0.022211374176226484,1,0.42093083054769864
RS,4300638,PPB,1953,0.4766902611667074,2,-0.022211374176226484,0,NA
RS,4300638,PT,100,0.0244081034903588,3,-0.47449353185257503,0,0.11391103111339676
RS,4300646,PPB,2522,0.5628207989288105,1,0.12564159785762108,1,NA
RS,4300646,PDT,1959,0.43717920107118946,2,-0.12564159785762108,0,0.5540302020003922
RS,4300661,PPB,574,0.5359477124183006,1,0.07189542483660127,1,NA
RS,4300661,PMDB,497,0.46405228758169936,2,-0.07189542483660127,0,0.4744224422442244
RS,4300703,PT,2404,0.5398607680215585,1,0.07972153604311699,1,0.18081587651598677
RS,4300703,PPB,2049,0.4601392319784415,2,-0.07972153604311699,0,NA
RS,4300802,PPB,3709,0.45143622200584227,1,0.02020447906523859,1,NA
RS,4300802,PMDB,3543,0.4312317429406037,2,-0.02020447906523859,0,0.39316045747933415
RS,4300802,PT,964,0.11733203505355404,3,-0.3341041869522882,0,0.1307892650888914
RS,4300851,PDT,1590,0.5421070576201841,1,0.09751108080463683,1,0.42451420029895365
RS,4300851,PMDB,1304,0.44459597681554724,2,-0.09751108080463683,0,0.5586696562032885
RS,4300851,PT,39,0.013296965564268667,3,-0.5288100920559154,0,0.016816143497757848
RS,4300877,PSDB,859,0.32305377961639714,1,0.004136893569010924,1,0.33758142169357125
RS,4300877,PPB,848,0.3189168860473862,2,-0.004136893569010924,0,NA
RS,4300877,PDT,755,0.28394133132756677,3,-0.03911244828883037,0,NA
RS,4300877,PT,197,0.07408800300864987,4,-0.24896577660774727,0,NA
RS,4300901,PTB,2754,0.5323796636381211,1,0.06475932727624206,1,NA
RS,4300901,PT,2419,0.467620336361879,2,-0.06475932727624206,0,0.4618320610687023
RS,4301008,PPB,5779,0.5110089309399594,1,0.022017861879918665,1,NA
RS,4301008,PDT,5530,0.4889910690600407,2,-0.022017861879918665,0,0.41275978733687774
RS,4301057,PMDB,1703,0.4125484496124031,1,0.04433139534883723,1,0.2486607142857143
RS,4301057,PFL,1520,0.3682170542635659,2,-0.04433139534883723,0,0.4578125
RS,4301057,PPB,588,0.14244186046511628,3,-0.2701065891472868,0,NA
RS,4301057,PT,206,0.0499031007751938,4,-0.36264534883720934,0,NA
RS,4301057,PSDB,79,0.019137596899224806,5,-0.3934108527131783,0,NA
RS,4301057,PTB,32,0.007751937984496124,6,-0.404796511627907,0,NA
RS,4301073,PDT,1068,0.5826513911620295,1,0.16530278232405893,1,0.47492163009404387
RS,4301073,PPB,765,0.41734860883797054,2,-0.16530278232405893,0,NA
RS,4301107,PPB,4961,0.6204352176088044,1,0.3721860930465232,1,NA
RS,4301107,PTB,1985,0.24824912456228115,2,-0.3721860930465232,0,NA
RS,4301107,PT,723,0.09042021010505252,3,-0.5300150075037519,0,NA
RS,4301107,PDT,327,0.04089544772386193,4,-0.5795397698849425,0,0.37211815561959655
RS,4301206,PPB,4422,0.5314265112366302,1,0.06285302247326041,1,NA
RS,4301206,PMDB,3899,0.4685734887633698,2,-0.06285302247326041,0,0.5181745212704965
RS,4301305,PPB,6293,0.504853590052146,1,0.04043321299638991,1,NA
RS,4301305,PDT,5789,0.4644203770557561,2,-0.04043321299638991,0,0.5247555976032797
RS,4301305,PT,383,0.030726032892097875,3,-0.4741275571600482,0,0.028066855881425417
RS,4301404,PDT,3853,0.589414104329203,1,0.17882820865840604,1,0.5456166419019316
RS,4301404,PPB,2684,0.410585895670797,2,-0.17882820865840604,0,NA
RS,4301503,PMDB,2711,0.5039970254694182,1,0.007994050938836261,1,0.6073619631901841
RS,4301503,PTB,2668,0.4960029745305819,2,-0.007994050938836261,0,0.39263803680981596
RS,4301552,PPB,1339,0.501498127340824,1,0.002996254681647992,1,NA
RS,4301552,PT,1331,0.498501872659176,2,-0.002996254681647992,0,NA
RS,4301602,PT,28157,0.43568477571293734,1,0.04836987636746254,1,0.6293425975414217
RS,4301602,PPB,25031,0.3873148993454748,2,-0.04836987636746254,0,NA
RS,4301602,PFL,5671,0.08774970213687777,3,-0.3479350735760596,0,NA
RS,4301602,PSB,3008,0.04654401411174896,4,-0.3891407616011884,0,NA
RS,4301602,PTB,2760,0.04270660869296115,5,-0.3929781670199762,0,NA
RS,4301636,PMDB,2702,0.564799331103679,1,0.21927257525083615,1,0.392683442588285
RS,4301636,PDT,1653,0.3455267558528428,2,-0.21927257525083615,0,0.3658278705857475
RS,4301636,PT,336,0.07023411371237458,3,-0.4945652173913044,0,0.043561006555297106
RS,4301636,PSDB,93,0.01943979933110368,4,-0.5453595317725752,0,NA
RS,4301651,PPB,1729,0.4918918918918919,1,0.1655761024182077,1,NA
RS,4301651,PMDB,1147,0.3263157894736842,2,-0.1655761024182077,0,NA
RS,4301651,PT,639,0.1817923186344239,3,-0.310099573257468,0,0.4119978858350951
RS,4301701,PT,2361,0.5421354764638346,1,0.08427095292766934,1,0.332315743567379
RS,4301701,PMDB,1994,0.4578645235361653,2,-0.08427095292766934,0,0.2802006105538596
RS,4301750,PMDB,1693,0.4700166574125486,1,0.16962798445308164,1,0.4019893255701116
RS,4301750,PDT,1082,0.300388672959467,2,-0.16962798445308164,0,NA
RS,4301750,PPB,827,0.22959466962798444,3,-0.24042198778456417,0,NA
RS,4301800,PMDB,1899,0.48394495412844035,1,0.014016309887869505,1,0.44431349440188567
RS,4301800,PPB,1844,0.46992864424057085,2,-0.014016309887869505,0,NA
RS,4301800,PFL,181,0.046126401630988786,3,-0.43781855249745155,0,NA
RS,4301859,PMDB,1193,0.5749397590361446,1,0.14987951807228916,1,0.5940822931114194
RS,4301859,PDT,882,0.4250602409638554,2,-0.14987951807228916,0,NA
RS,4301875,PTB,918,0.3993040452370596,1,0.06959547629404089,1,0.2880271084337349
RS,4301875,PPB,758,0.3297085689430187,2,-0.06959547629404089,0,NA
RS,4301875,PT,528,0.22966507177033493,3,-0.16963897346672466,0,0.5387801204819277
RS,4301875,PFL,95,0.04132231404958678,4,-0.3579817311874728,0,NA
RS,4301909,PSDB,5414,0.7745350500715308,1,0.5490701001430616,1,NA
RS,4301909,PT,1576,0.22546494992846924,2,-0.5490701001430616,0,0.44234632382482925
RS,4301925,PDT,979,0.5246516613076099,1,0.04930332261521975,1,0.6115802171290712
RS,4301925,PT,887,0.4753483386923901,2,-0.04930332261521975,0,0.3884197828709288
RS,4301958,PDT,1011,0.5374800637958532,1,0.0749601275917065,1,0.5910742086144266
RS,4301958,PPB,870,0.4625199362041467,2,-0.0749601275917065,0,NA
RS,4302006,PTB,3586,0.5261150234741784,1,0.09507042253521125,1,NA
RS,4302006,PMDB,2938,0.4310446009389671,2,-0.09507042253521125,0,0.4968613537117904
RS,4302006,PT,205,0.030076291079812207,3,-0.4960387323943662,0,NA
