"","UF","COD_MUN_IBGE","SIGLA_PARTIDO","QTDE_VOTOS_2000","vote_pct_2000","rank_2000","win_margin_2000","Incumbent_2000","vote_pct_2004","NOME","POP_201","IDHM_10","PIB_PER"
"11249","RS",4306452,"PFL",910,0.379958246346555,2,-0.155323590814196,0,NA,"DOIS LAJEADOS",3287,0.757,21240
"11250","RS",4306452,"PT",203,0.0847599164926931,3,-0.450521920668059,0,NA,"DOIS LAJEADOS",3287,0.757,21240
"11251","RS",4306502,"PSDB",3198,0.40568311556514,1,0.0744640365343144,1,0.467226498717052,"DOM FELICIANO",14503,0.587,11825
"11252","RS",4306502,"PMDB",2611,0.331219079030826,2,-0.0744640365343144,0,0.125145789596454,"DOM FELICIANO",14503,0.587,11825
"11253","RS",4306502,"PT",2074,0.263097805404034,3,-0.142585310161106,0,0.407627711686494,"DOM FELICIANO",14503,0.587,11825
"11254","RS",4306551,"PMDB",1229,0.52769428939459,1,0.0553885787891799,1,0.445633561643836,"DOM PEDRO DE ALCANTARA",2538,0.691,11847
"11255","RS",4306551,"PDT",1100,0.47230571060541,2,-0.0553885787891799,0,NA,"DOM PEDRO DE ALCANTARA",2538,0.691,11847
"11256","RS",4306601,"PMDB",12558,0.549584245076586,1,0.117067833698031,1,0.390185442159707,"DOM PEDRITO",38670,0.708,19014
"11257","RS",4306601,"PDT",9883,0.432516411378556,2,-0.117067833698031,0,NA,"DOM PEDRITO",38670,0.708,19014
"11258","RS",4306601,"PT",409,0.0178993435448578,3,-0.531684901531729,0,0.0853622639922627,"DOM PEDRITO",38670,0.708,19014
"11259","RS",4306700,"PPB",1497,0.521602787456446,1,0.043205574912892,1,NA,"DONA FRANCISCA",3326,0.697,12756
"11260","RS",4306700,"PMDB",1373,0.478397212543554,2,-0.043205574912892,0,0.527653213751868,"DONA FRANCISCA",3326,0.697,12756
"11261","RS",4306734,"PPB",2283,0.504530386740331,1,0.22585635359116,1,NA,"DOUTOR MAURICIO CARDOSO",5160,0.706,18629
"11262","RS",4306734,"PMDB",1261,0.278674033149171,2,-0.22585635359116,0,NA,"DOUTOR MAURICIO CARDOSO",5160,0.706,18629
"11263","RS",4306734,"PT",981,0.216795580110497,3,-0.287734806629834,0,0.473954512105649,"DOUTOR MAURICIO CARDOSO",5160,0.706,18629
"11264","RS",4306759,"PPB",812,0.502475247524752,1,0.00495049504950495,1,NA,"DOUTOR RICARDO",2016,0.724,16861
"11265","RS",4306759,"PMDB",804,0.497524752475248,2,-0.00495049504950495,0,1,"DOUTOR RICARDO",2016,0.724,16861
"11266","RS",4306767,"PSDB",6886,0.45530282993917,1,0.0748479238296747,1,0.214812274987142,"ELDORADO DO SUL",35412,0.717,22202
"11267","RS",4306767,"PDT",5754,0.380454906109495,2,-0.0748479238296747,0,0.467055260300589,"ELDORADO DO SUL",35412,0.717,22202
"11268","RS",4306767,"PT",2484,0.164242263951336,3,-0.291060565987834,0,NA,"ELDORADO DO SUL",35412,0.717,22202
"11269","RS",4306809,"PPB",6339,0.509893822393822,1,0.0710263835263836,1,NA,"ENCANTADO",20810,0.767,24262
"11270","RS",4306809,"PMDB",5456,0.438867438867439,2,-0.0710263835263836,0,0.491804522689331,"ENCANTADO",20810,0.767,24262
"11271","RS",4306809,"PT",637,0.0512387387387387,3,-0.458655083655084,0,NA,"ENCANTADO",20810,0.767,24262
"11272","RS",4306908,"PDT",8329,0.57283356258597,1,0.200825309491059,1,0.446021093000959,"ENCRUZILHADA DO SUL",24671,0.657,10373
"11273","RS",4306908,"PPB",5409,0.372008253094911,2,-0.200825309491059,0,NA,"ENCRUZILHADA DO SUL",24671,0.657,10373
"11274","RS",4306908,"PT",802,0.0551581843191197,3,-0.51767537826685,0,0.0520294023649728,"ENCRUZILHADA DO SUL",24671,0.657,10373
"11275","RS",4306924,"PPB",871,0.539987600743955,1,0.0799752014879107,1,NA,"ENGENHO VELHO",1436,0.717,19007
"11276","RS",4306924,"PDT",742,0.460012399256045,2,-0.0799752014879107,0,NA,"ENGENHO VELHO",1436,0.717,19007
"11277","RS",4306932,"PPB",3759,0.55929177205773,1,0.161583097753311,1,NA,"ENTRE IJUIS",8823,0.68,13676
"11278","RS",4306932,"PFL",2673,0.397708674304419,2,-0.161583097753311,0,0.488680465717982,"ENTRE IJUIS",8823,0.68,13676
"11279","RS",4306932,"PT",289,0.0429995536378515,3,-0.516292218419878,0,0.0923350582147477,"ENTRE IJUIS",8823,0.68,13676
"11280","RS",4306957,"PMDB",1316,0.508894044856922,1,0.15661252900232,1,NA,"ENTRE RIOS DO SUL",3018,0.703,42752
"11281","RS",4306957,"PPB",911,0.352281515854602,2,-0.15661252900232,0,NA,"ENTRE RIOS DO SUL",3018,0.703,42752
"11282","RS",4306957,"PDT",359,0.138824439288476,3,-0.370069605568445,0,NA,"ENTRE RIOS DO SUL",3018,0.703,42752
"11283","RS",4306973,"PPB",1038,0.520300751879699,1,0.0406015037593985,1,NA,"EREBANGO",2962,0.712,15497
"11284","RS",4306973,"PDT",957,0.479699248120301,2,-0.0406015037593985,0,NA,"EREBANGO",2962,0.712,15497
"11285","RS",4307005,"PPB",21396,0.431841117345497,1,0.0552012271424535,1,NA,"ERECHIM",97404,0.776,25751
"11286","RS",4307005,"PDT",18661,0.376639890203044,2,-0.0552012271424535,0,NA,"ERECHIM",97404,0.776,25751
"11287","RS",4307005,"PT",9489,0.191518992451459,3,-0.240322124894038,0,0.118051879301218,"ERECHIM",97404,0.776,25751
"11288","RS",4307054,"PMDB",1076,0.39792899408284,1,0.0987426035502958,1,NA,"ERNESTINA",3090,0.716,20944
"11289","RS",4307054,"PPB",809,0.299186390532544,2,-0.0987426035502958,0,NA,"ERNESTINA",3090,0.716,20944
"11290","RS",4307054,"PDT",771,0.285133136094675,3,-0.112795857988166,0,0.551229508196721,"ERNESTINA",3090,0.716,20944
"11291","RS",4307054,"PT",48,0.0177514792899408,4,-0.380177514792899,0,NA,"ERNESTINA",3090,0.716,20944
"11292","RS",4307104,"PTB",2425,0.509346775887419,1,0.0186935517748372,1,0.35932851678708,"HERVAL",6739,0.687,11484
"11293","RS",4307104,"PDT",2336,0.490653224112581,2,-0.0186935517748372,0,0.598172545686358,"HERVAL",6739,0.687,11484
"11294","RS",4307203,"PTB",2054,0.535732916014606,1,0.0714658320292123,1,NA,"ERVAL GRANDE",5090,0.681,12941
"11295","RS",4307203,"PDT",1780,0.464267083985394,2,-0.0714658320292123,0,NA,"ERVAL GRANDE",5090,0.681,12941
"11296","RS",4307302,"PMDB",2336,0.421280432822362,1,0.0313796212804328,1,NA,"ERVAL SECO",7682,0.685,15286
"11297","RS",4307302,"PDT",2162,0.38990081154193,2,-0.0313796212804328,0,0.404087755484718,"ERVAL SECO",7682,0.685,15286
"11298","RS",4307302,"PT",1047,0.188818755635708,3,-0.232461677186655,0,NA,"ERVAL SECO",7682,0.685,15286
"11299","RS",4307401,"PPB",1330,0.527777777777778,1,0.0555555555555556,1,NA,"ESMERALDA",3176,0.68,26583
"11300","RS",4307401,"PMDB",1190,0.472222222222222,2,-0.0555555555555556,0,0.496197718631179,"ESMERALDA",3176,0.68,26583
"11301","RS",4307450,"PTB",1549,0.548318584070796,1,0.096637168141593,1,0.575133485888635,"ESPERANCA DO SUL",3200,0.661,13476
"11302","RS",4307450,"PMDB",1276,0.451681415929204,2,-0.096637168141593,0,0.424866514111365,"ESPERANCA DO SUL",3200,0.661,13476
"11303","RS",4307500,"PDT",4874,0.501750051472102,1,0.0803994235124563,1,0.575983717774763,"ESPUMOSO",15241,0.765,19114
"11304","RS",4307500,"PPB",4093,0.421350627959646,2,-0.0803994235124563,0,NA,"ESPUMOSO",15241,0.765,19114
"11305","RS",4307500,"PT",747,0.076899320568252,3,-0.42485073090385,0,NA,"ESPUMOSO",15241,0.765,19114
"11306","RS",4307559,"PMDB",1976,0.465379180405087,1,0.0433349034385304,1,0.416780665754674,"ESTACAO",5979,0.753,19809
"11307","RS",4307559,"PPB",1792,0.422044276966557,2,-0.0433349034385304,0,NA,"ESTACAO",5979,0.753,19809
"11308","RS",4307559,"PT",478,0.112576542628356,3,-0.352802637776731,0,NA,"ESTACAO",5979,0.753,19809
"11309","RS",4307609,"PT",11141,0.56464446809589,1,0.188738533272515,1,0.809143814478441,"ESTANCIA VELHA",43698,0.757,19308
"11310","RS",4307609,"PMDB",7417,0.375905934823374,2,-0.188738533272515,0,0.151044881403756,"ESTANCIA VELHA",43698,0.757,19308
"11311","RS",4307609,"PTB",709,0.0359333029243323,3,-0.528711165171557,0,NA,"ESTANCIA VELHA",43698,0.757,19308
"11312","RS",4307609,"PPB",464,0.0235162941564036,4,-0.541128173939486,0,NA,"ESTANCIA VELHA",43698,0.757,19308
"11313","RS",4307708,"PSB",16547,0.340207245363707,1,0.085365352193758,1,0.468325252364677,"ESTEIO",80862,0.754,31884
"11314","RS",4307708,"PMDB",12395,0.254841893169949,2,-0.085365352193758,0,0.447321357602734,"ESTEIO",80862,0.754,31884
"11315","RS",4307708,"PSDB",6870,0.141247584193429,3,-0.198959661170278,0,NA,"ESTEIO",80862,0.754,31884
"11316","RS",4307708,"PT",6809,0.139993420782105,4,-0.200213824581603,0,NA,"ESTEIO",80862,0.754,31884
"11317","RS",4307708,"PFL",3391,0.069719149636087,5,-0.27048809572762,0,NA,"ESTEIO",80862,0.754,31884
"11318","RS",4307708,"PDT",2626,0.0539907068547226,6,-0.286216538508985,0,NA,"ESTEIO",80862,0.754,31884
"11319","RS",4307807,"PDT",5544,0.317453046266606,1,0.0527943197434723,1,NA,"ESTRELA",31105,0.767,31683
"11320","RS",4307807,"PPB",4622,0.264658726523133,2,-0.0527943197434723,0,NA,"ESTRELA",31105,0.767,31683
"11321","RS",4307807,"PSDB",4348,0.248969308291342,3,-0.0684837379752634,0,NA,"ESTRELA",31105,0.767,31683
"11322","RS",4307807,"PMDB",1982,0.113490609253321,4,-0.203962437013284,0,NA,"ESTRELA",31105,0.767,31683
"11323","RS",4307807,"PT",968,0.0554283096655978,5,-0.262024736601008,0,NA,"ESTRELA",31105,0.767,31683
"11324","RS",4307815,"PMDB",1543,0.605098039215686,1,0.210196078431373,1,0.472727272727273,"ESTRELA VELHA",3619,0.679,20109
"11325","RS",4307815,"PDT",1007,0.394901960784314,2,-0.210196078431373,0,NA,"ESTRELA VELHA",3619,0.679,20109
"11326","RS",4307831,"PPB",1335,0.514252696456086,1,0.0285053929121726,1,NA,"EUGENIO DE CASTRO",2721,0.712,30469
"11327","RS",4307831,"PMDB",1261,0.485747303543914,2,-0.0285053929121726,0,0.502812635222847,"EUGENIO DE CASTRO",2721,0.712,30469
"11328","RS",4307864,"PMDB",1107,0.567692307692308,1,0.135384615384615,1,NA,"FAGUNDES VARELA",2596,0.763,26973
"11329","RS",4307864,"PDT",843,0.432307692307692,2,-0.135384615384615,0,NA,"FAGUNDES VARELA",2596,0.763,26973
"11330","RS",4307906,"PMDB",15432,0.475225572013673,1,0.0950327964770732,1,0.551544432984094,"FARROUPILHA",64893,0.777,26201
"11331","RS",4307906,"PDT",12346,0.3801927755366,2,-0.0950327964770732,0,0.448455567015906,"FARROUPILHA",64893,0.777,26201
"11332","RS",4307906,"PT",4695,0.144581652449727,3,-0.330643919563945,0,NA,"FARROUPILHA",64893,0.777,26201
"11333","RS",4308003,"PMDB",2502,0.535187165775401,1,0.0703743315508021,1,0.318940936863544,"FAXINAL DO SOTURNO",6647,0.72,18773
"11334","RS",4308003,"PT",2173,0.464812834224599,2,-0.0703743315508021,0,0.312219959266802,"FAXINAL DO SOTURNO",6647,0.72,18773
"11335","RS",4308052,"PSB",1054,0.527791687531297,1,0.0555833750625939,1,NA,"FAXINALZINHO",2514,0.666,11524
"11336","RS",4308052,"PMDB",943,0.472208312468703,2,-0.0555833750625939,0,NA,"FAXINALZINHO",2514,0.666,11524
"11337","RS",4308078,"PDT",998,0.501255650426921,1,0.00251130085384226,1,0.443596268023749,"FAZENDA VILANOVA",3828,0.698,41174
"11338","RS",4308078,"PPB",993,0.498744349573079,2,-0.00251130085384226,0,NA,"FAZENDA VILANOVA",3828,0.698,41174
"11339","RS",4308102,"PDT",3775,0.502863993605968,1,0.0432929266018383,1,0.391819428856466,"FELIZ",12517,0.75,19275
"11340","RS",4308102,"PMDB",3450,0.459571067004129,2,-0.0432929266018383,0,0.608180571143534,"FELIZ",12517,0.75,19275
"11341","RS",4308102,"PT",282,0.0375649393899027,3,-0.465299054216065,0,NA,"FELIZ",12517,0.75,19275
"11342","RS",4308201,"PDT",7317,0.519378194207836,1,0.0387563884156729,1,0.393446515493292,"FLORES DA CUNHA",27647,0.754,24408
"11343","RS",4308201,"PPB",6771,0.480621805792164,2,-0.0387563884156729,0,NA,"FLORES DA CUNHA",27647,0.754,24408
"11344","RS",4308250,"PT",1124,0.561719140429785,1,0.12343828085957,1,0.490928495197439,"FLORIANO PEIXOTO",1967,0.663,15991
"11345","RS",4308250,"PMDB",877,0.438280859570215,2,-0.12343828085957,0,0.509071504802561,"FLORIANO PEIXOTO",1967,0.663,15991
"11346","RS",4308300,"PPB",3488,0.512790355777712,1,0.11731843575419,1,NA,"FONTOURA XAVIER",10606,0.661,10721
"11347","RS",4308300,"PDT",2690,0.395471920023522,2,-0.11731843575419,0,0.541145027430018,"FONTOURA XAVIER",10606,0.661,10721
"11348","RS",4308300,"PT",624,0.0917377241987651,3,-0.421052631578947,0,NA,"FONTOURA XAVIER",10606,0.661,10721
"11349","RS",4308409,"PPB",2802,0.50724112961622,1,0.0725923244026068,1,NA,"FORMIGUEIRO",6926,0.682,14434
"11350","RS",4308409,"PMDB",2401,0.434648805213613,2,-0.0725923244026068,0,0.441375076734193,"FORMIGUEIRO",6926,0.682,14434
"11351","RS",4308409,"PDT",321,0.0581100651701665,3,-0.449131064446054,0,NA,"FORMIGUEIRO",6926,0.682,14434
"11352","RS",4308433,"PPB",1250,0.604156597390043,1,0.208313194780087,1,NA,"FORQUETINHA",2458,0.683,11872
"11353","RS",4308433,"PMDB",819,0.395843402609956,2,-0.208313194780087,0,0.521597770552717,"FORQUETINHA",2458,0.683,11872
"11354","RS",4308458,"PMDB",1697,0.516905269570515,1,0.0338105391410295,1,NA,"FORTALEZA DOS VALOS",4513,0.756,24851
"11355","RS",4308458,"PPB",1586,0.483094730429485,2,-0.0338105391410295,0,NA,"FORTALEZA DOS VALOS",4513,0.756,24851
"11356","RS",4308508,"PPB",8580,0.529204958983532,1,0.138962560907913,1,NA,"FREDERICO WESTPHALEN",29158,0.76,25036
"11357","RS",4308508,"PMDB",6327,0.390242398075618,2,-0.138962560907913,0,0.497891244446944,"FREDERICO WESTPHALEN",29158,0.76,25036
"11358","RS",4308508,"PT",1306,0.0805526429408499,3,-0.448652316042682,0,NA,"FREDERICO WESTPHALEN",29158,0.76,25036
"11359","RS",4308607,"PMDB",7276,0.44198760782408,1,0.0448912647308954,1,0.665660998354361,"GARIBALDI",31328,0.786,33739
"11360","RS",4308607,"PPB",6537,0.397096343093184,2,-0.0448912647308954,0,NA,"GARIBALDI",31328,0.786,33739
"11361","RS",4308607,"PT",2649,0.160916049082736,3,-0.281071558741344,0,NA,"GARIBALDI",31328,0.786,33739
"11362","RS",4308656,"PPB",1282,0.525409836065574,1,0.0737704918032787,1,NA,"GARRUCHOS",3168,0.671,68672
"11363","RS",4308656,"PDT",1102,0.451639344262295,2,-0.0737704918032787,0,0.424576604962584,"GARRUCHOS",3168,0.671,68672
"11364","RS",4308656,"PT",56,0.0229508196721311,3,-0.502459016393443,0,NA,"GARRUCHOS",3168,0.671,68672
"11365","RS",4308706,"PTB",1694,0.360655737704918,1,0.00106450926123058,1,NA,"GAURAMA",5783,0.738,19545
"11366","RS",4308706,"PFL",1689,0.359591228443687,2,-0.00106450926123058,0,0.519325842696629,"GAURAMA",5783,0.738,19545
"11367","RS",4308706,"PPB",1014,0.21588247817756,3,-0.144773259527358,0,NA,"GAURAMA",5783,0.738,19545
"11368","RS",4308706,"PT",300,0.0638705556738344,4,-0.296785182031084,0,0.0878651685393258,"GAURAMA",5783,0.738,19545
"11369","RS",4308805,"PMDB",2738,0.46899623158616,1,0.1810551558753,1,0.297459663577068,"GENERAL CAMARA",8404,0.686,11629
"11370","RS",4308805,"PT",1681,0.28794107571086,2,-0.1810551558753,0,0.252660487469962,"GENERAL CAMARA",8404,0.686,11629
"11371","RS",4308805,"PPB",1419,0.24306269270298,3,-0.225933538883179,0,NA,"GENERAL CAMARA",8404,0.686,11629
"11372","RS",4308854,"PPB",776,0.521856086079354,1,0.0437121721587088,1,NA,"GENTIL",1663,0.733,30280
"11373","RS",4308854,"PDT",711,0.478143913920646,2,-0.0437121721587088,0,0.563129357087529,"GENTIL",1663,0.733,30280
"11374","RS",4308904,"PT",3733,0.369750396196513,1,0.0154516640253566,1,0.357589758398306,"GETULIO VARGAS",16101,0.746,16876
"11375","RS",4308904,"PPB",3577,0.354298732171157,2,-0.0154516640253566,0,NA,"GETULIO VARGAS",16101,0.746,16876
"11376","RS",4308904,"PMDB",2749,0.272286053882726,3,-0.0974643423137876,0,NA,"GETULIO VARGAS",16101,0.746,16876
"11377","RS",4308904,"PL",37,0.0036648177496038,4,-0.36608557844691,0,0.0062566175762826,"GETULIO VARGAS",16101,0.746,16876
"11378","RS",4309001,"PT",5754,0.510196843411952,1,0.020393686823905,1,0.248548102011615,"GIRUA",16823,0.721,24219
"11379","RS",4309001,"PMDB",5524,0.489803156588048,2,-0.020393686823905,0,NA,"GIRUA",16823,0.721,24219
"11380","RS",4309050,"PTB",2252,0.595924847843345,1,0.237629002381582,1,0.369336482714194,"GLORINHA",7074,0.714,33730
"11381","RS",4309050,"PPB",1354,0.358295845461762,2,-0.237629002381582,0,NA,"GLORINHA",7074,0.714,33730
"11382","RS",4309050,"PT",173,0.0457793066948928,3,-0.550145541148452,0,0.0358599957053897,"GLORINHA",7074,0.714,33730
"11383","RS",4309100,"PPB",8393,0.466874339433721,1,0.0229737998553707,1,NA,"GRAMADO",32829,0.764,19643
"11384","RS",4309100,"PMDB",7980,0.44390053957835,2,-0.0229737998553707,0,NA,"GRAMADO",32829,0.764,19643
"11385","RS",4309100,"PT",1604,0.089225120987929,3,-0.377649218445792,0,NA,"GRAMADO",32829,0.764,19643
"11386","RS",4309126,"PPB",1277,0.676377118644068,1,0.352754237288136,1,NA,"GRAMADO DOS LOUREIROS",2228,0.685,11922
"11387","RS",4309126,"PT",611,0.323622881355932,2,-0.352754237288136,0,NA,"GRAMADO DOS LOUREIROS",2228,0.685,11922
"11388","RS",4309159,"PTB",1412,0.557001972386588,1,0.114003944773176,1,0.500375375375375,"GRAMADO XAVIER",4016,0.634,11150
"11389","RS",4309159,"PMDB",1123,0.442998027613412,2,-0.114003944773176,0,NA,"GRAMADO XAVIER",4016,0.634,11150
"11390","RS",4309209,"PT",66558,0.620153738644305,1,0.367388772420219,1,0.472073587712534,"GRAVATAI",259138,0.736,27689
"11391","RS",4309209,"PMDB",27128,0.252764966224086,2,-0.367388772420219,0,0.148499505417046,"GRAVATAI",259138,0.736,27689
"11392","RS",4309209,"PSB",8669,0.0807733519683205,3,-0.539380386675984,0,NA,"GRAVATAI",259138,0.736,27689
"11393","RS",4309209,"PDT",4970,0.0463079431632891,4,-0.573845795481016,0,NA,"GRAVATAI",259138,0.736,27689
"11394","RS",4309258,"PPB",698,0.50506512301013,1,0.0101302460202605,1,NA,"GUABIJU",1576,0.758,23963
"11395","RS",4309258,"PMDB",684,0.49493487698987,2,-0.0101302460202605,0,NA,"GUABIJU",1576,0.758,23963
"11396","RS",4309308,"PMDB",18028,0.37814368117462,1,0.00176192973256422,1,0.541771959491554,"GUAIBA",95340,0.73,25898
"11397","RS",4309308,"PFL",17944,0.376381751442056,2,-0.00176192973256422,0,NA,"GUAIBA",95340,0.73,25898
"11398","RS",4309308,"PDT",6515,0.136654431043524,3,-0.241489250131096,0,NA,"GUAIBA",95340,0.73,25898
"11399","RS",4309308,"PT",5188,0.108820136339801,4,-0.269323544834819,0,0.12008132089453,"GUAIBA",95340,0.73,25898
"11400","RS",4309407,"PMDB",4976,0.400289598584185,1,0.0166519185906203,1,0.318489905983529,"GUAPORE",23230,0.765,18162
"11401","RS",4309407,"PDT",4769,0.383637679993564,2,-0.0166519185906203,0,0.336710152321259,"GUAPORE",23230,0.765,18162
"11402","RS",4309407,"PT",2686,0.216072721422251,3,-0.184216877161934,0,NA,"GUAPORE",23230,0.765,18162
"11403","RS",4309506,"PPB",2331,0.392490318235393,1,0.0744233035864624,1,NA,"GUARANI DAS MISSOES",7983,0.737,24363
"11404","RS",4309506,"PT",1889,0.318067014648931,2,-0.0744233035864624,0,NA,"GUARANI DAS MISSOES",7983,0.737,24363
"11405","RS",4309506,"PTB",1719,0.289442667115676,3,-0.103047651119717,0,0.556964254270118,"GUARANI DAS MISSOES",7983,0.737,24363
"11406","RS",4309555,"PPB",1586,0.572563176895307,1,0.20072202166065,1,NA,"HARMONIA",4344,0.749,20897
"11407","RS",4309555,"PFL",1030,0.371841155234657,2,-0.20072202166065,0,0.455241264559068,"HARMONIA",4344,0.749,20897
"11408","RS",4309555,"PT",154,0.0555956678700361,3,-0.516967509025271,0,NA,"HARMONIA",4344,0.749,20897
"11409","RS",4309571,"PPB",1290,0.593649332719742,1,0.187298665439485,1,NA,"HERVEIRAS",2954,0.616,13007
"11410","RS",4309571,"PMDB",883,0.406350667280258,2,-0.187298665439485,0,0.549512570548999,"HERVEIRAS",2954,0.616,13007
"11411","RS",4309605,"PPB",5928,0.504768392370572,1,0.00953678474114444,1,NA,"HORIZONTINA",18446,0.783,39188
"11412","RS",4309605,"PDT",5816,0.495231607629428,2,-0.00953678474114444,0,0.465473550839405,"HORIZONTINA",18446,0.783,39188
"11413","RS",4309654,"PDT",2167,0.615450156205623,1,0.230900312411247,1,0.447983635300993,"HULHA NEGRA",6147,0.643,18140
"11414","RS",4309654,"PT",1354,0.384549843794377,2,-0.230900312411247,0,0.271186440677966,"HULHA NEGRA",6147,0.643,18140
"11415","RS",4309704,"PPB",2344,0.58048538880634,1,0.16097077761268,1,NA,"HUMAITA",4873,0.738,17005
"11416","RS",4309704,"PMDB",1694,0.41951461119366,2,-0.16097077761268,0,0.479437516582648,"HUMAITA",4873,0.738,17005
"11417","RS",4309753,"PMDB",1821,0.582161125319693,1,0.164322250639386,1,0.281572164948454,"IBARAMA",4368,0.652,12891
"11418","RS",4309753,"PT",1307,0.417838874680307,2,-0.164322250639386,0,NA,"IBARAMA",4368,0.652,12891
"11419","RS",4309803,"PDT",2031,0.539585547290117,1,0.099096705632306,1,1,"IBIACA",4692,0.739,21123
"11420","RS",4309803,"PPB",1658,0.440488841657811,2,-0.099096705632306,0,NA,"IBIACA",4692,0.739,21123
"11421","RS",4309803,"PT",75,0.0199256110520723,3,-0.519659936238045,0,NA,"IBIACA",4692,0.739,21123
"11422","RS",4309902,"PT",2548,0.513813268804194,1,0.0276265376083888,1,0.473673984845541,"IBIRAIARAS",7173,0.724,20324
"11423","RS",4309902,"PMDB",2411,0.486186731195806,2,-0.0276265376083888,0,0.526326015154459,"IBIRAIARAS",7173,0.724,20324
"11424","RS",4309951,"PPB",1627,0.541250831669993,1,0.119427811044578,1,NA,"IBIRAPUITA",4037,0.638,14494
"11425","RS",4309951,"PMDB",1268,0.421823020625416,2,-0.119427811044578,0,0.231600976630624,"IBIRAPUITA",4037,0.638,14494
"11426","RS",4309951,"PSB",111,0.0369261477045908,3,-0.504324683965403,0,NA,"IBIRAPUITA",4037,0.638,14494
"11427","RS",4310009,"PMDB",5710,0.463398798896283,1,0.0730400908943353,1,0.531702407679802,"IBIRUBA",19415,0.765,30833
"11428","RS",4310009,"PPB",4810,0.390358708001948,2,-0.0730400908943353,0,NA,"IBIRUBA",19415,0.765,30833
"11429","RS",4310009,"PSB",1802,0.146242493101769,3,-0.317156305794514,0,NA,"IBIRUBA",19415,0.765,30833
"11430","RS",4310108,"PTB",6645,0.431717775467775,1,0.00363825363825365,1,0.55328696432578,"IGREJINHA",32399,0.721,27704
"11431","RS",4310108,"PPB",6589,0.428079521829522,2,-0.00363825363825365,0,NA,"IGREJINHA",32399,0.721,27704
"11432","RS",4310108,"PT",2158,0.140202702702703,3,-0.291515072765073,0,0.131142023782814,"IGREJINHA",32399,0.721,27704
"11433","RS",4310207,"PDT",26124,0.590586426730569,1,0.414341908938825,1,0.43913613973198,"IJUI",79396,0.781,23028
"11434","RS",4310207,"PMDB",7796,0.176244517791744,2,-0.414341908938825,0,0.168211835057756,"IJUI",79396,0.781,23028
